Track ID,Frame,Center X,Center Y,Mask Area
85,20,372,856,10710
85,21,370,858,10315
85,22,381,857,10479
85,23,388,859,10019
85,24,396,861,9824
85,25,404,864,9149
85,26,403,863,9031
85,27,410,863,8689
85,28,418,861,9507
85,29,429,862,8815
85,30,450,863,8114
85,31,469,866,7900
85,32,478,867,7629
85,33,491,868,7377
85,34,497,870,7373
85,35,507,870,7276
85,36,520,858,7702
85,37,517,697,13463
85,60,1025,671,20909
85,61,772,697,30153
85,62,997,665,21690
85,63,1241,672,12216
85,64,1143,756,9416
85,65,1104,771,9077
85,66,998,678,17277
85,67,996,670,16431
85,68,1008,656,17885
85,69,1147,754,7558
85,70,1152,766,8823
85,71,1434,691,28086
85,72,1337,636,48543
87,3,711,414,210
87,4,724,415,176
87,5,732,416,201
87,6,737,417,266
87,7,740,413,292
87,8,739,412,297
87,9,725,414,438
87,12,748,383,522
87,13,750,383,536
87,14,772,365,602
87,15,772,366,573
87,16,774,365,566
87,17,773,366,541
87,18,774,366,530
87,19,780,354,707
87,20,810,345,438
87,21,811,346,439
87,22,810,346,414
87,23,789,362,762
87,24,788,361,808
87,25,820,364,1128
87,26,814,363,1107
87,27,790,355,827
87,28,788,355,844
87,29,783,355,711
87,30,786,356,723
87,31,788,358,686
87,32,791,359,687
87,33,790,358,589
87,34,780,338,472
87,35,782,337,435
87,36,768,322,498
87,37,782,342,342
87,38,780,342,345
87,39,779,342,264
87,40,777,341,230
87,41,777,344,171
87,42,772,339,172
87,43,773,344,151
87,44,767,344,204
87,45,770,349,192
87,46,771,359,247
87,47,775,361,276
87,48,768,357,260
87,49,766,360,257
87,50,765,362,272
87,51,768,363,248
87,52,771,362,227
87,53,771,361,213
87,54,778,368,258
87,55,777,370,237
87,56,790,377,243
87,57,788,376,213
87,58,784,376,245
87,59,787,374,252
87,60,792,374,291
87,61,785,376,216
87,62,784,376,196
87,63,782,377,195
87,64,778,381,238
87,65,777,384,191
87,66,787,380,119
92,5,409,312,1181
92,6,412,315,1354
92,7,412,314,1422
92,8,414,316,1556
92,9,414,318,1631
92,10,415,322,1629
92,11,414,330,1578
92,12,417,332,1719
92,13,416,332,1729
93,5,437,471,1181
93,6,438,473,1194
93,7,440,478,1276
93,8,443,479,1235
93,9,445,481,1378
93,10,448,482,1366
93,24,492,541,1940
93,25,497,545,2043
93,26,501,544,2014
93,47,615,638,1728
93,48,620,641,1709
93,50,639,644,1637
93,51,647,658,1741
93,52,652,658,1844
93,53,655,651,1546
93,54,666,665,1762
94,5,980,292,2672
94,6,979,290,2721
94,7,977,292,2688
94,8,967,296,2725
94,9,965,294,2667
94,10,962,296,2755
94,11,957,308,2715
94,12,940,305,1842
94,13,935,302,1835
94,14,928,300,1834
94,15,934,310,2017
94,16,940,312,2138
94,17,938,307,2280
94,18,926,295,1946
94,19,927,299,1901
94,20,924,283,1320
94,21,922,284,1141
94,22,926,286,1193
94,23,924,285,1129
94,24,922,285,1065
94,25,911,281,981
94,26,901,272,823
94,27,906,281,1071
94,28,895,270,938
94,29,896,269,886
94,30,883,267,816
95,5,787,188,234
95,6,783,189,193
95,7,781,193,212
95,8,784,192,232
95,9,784,190,227
95,10,779,188,244
95,11,781,197,162
95,12,781,190,93
95,13,776,191,72
96,5,802,340,295
96,6,799,345,288
96,7,796,346,291
96,8,792,349,329
96,9,792,349,303
96,20,757,378,353
96,21,762,382,266
96,22,759,377,329
99,9,535,393,306
99,10,536,401,232
99,11,536,403,268
99,12,544,406,309
99,13,539,406,369
99,14,548,415,423
99,15,552,417,396
99,16,553,426,361
99,17,559,427,300
99,18,558,428,294
99,19,564,437,268
99,20,570,437,200
99,25,597,479,286
99,26,596,480,346
99,27,601,487,402
107,14,658,125,504
107,15,660,124,530
107,16,656,122,545
107,17,649,120,575
107,18,669,109,797
107,19,662,111,846
107,20,662,110,762
107,21,657,113,683
107,22,642,118,562
107,23,640,119,589
107,24,634,117,504
107,25,632,119,476
107,26,628,120,429
107,27,623,112,391
107,28,632,120,612
107,29,645,106,804
107,30,642,107,749
107,31,639,101,702
107,32,617,115,440
107,33,620,110,434
109,16,634,316,234
109,17,631,320,193
109,26,661,326,555
109,30,653,333,608
109,31,651,333,594
110,17,1054,394,361
110,18,1053,391,376
110,19,1046,388,368
110,20,1045,386,321
110,21,1040,384,253
110,22,1037,382,236
110,23,1038,382,267
110,24,1036,380,238
110,25,1036,381,222
110,26,1031,378,190
110,27,1033,382,207
110,28,1032,382,202
110,29,1032,386,169
110,30,1032,389,174
42,20,688,302,311
42,21,688,306,319
111,21,661,255,342
111,22,654,253,334
111,23,652,255,344
111,24,657,248,235
111,25,667,277,397
111,27,642,316,1120
111,28,646,316,838
111,34,623,326,1369
111,35,623,326,1437
111,36,623,325,1305
111,37,625,332,1411
111,38,625,327,1169
111,57,626,364,879
111,58,631,371,1037
111,59,626,364,919
111,60,629,370,883
111,61,632,374,1007
111,62,639,388,1006
111,63,638,387,999
111,64,637,384,964
111,67,670,421,543
111,68,671,419,494
111,69,676,426,462
111,70,674,420,500
111,71,678,424,550
111,72,681,428,578
111,73,675,424,477
111,74,679,433,426
112,24,246,767,137
112,25,243,763,123
112,26,250,762,156
112,27,251,759,164
113,24,900,376,365
113,27,903,384,404
113,28,900,393,311
113,29,903,401,345
113,30,902,398,306
113,31,904,398,296
113,32,902,391,249
114,27,265,47,612
114,28,263,46,581
114,29,262,46,575
115,27,182,332,297
115,28,184,334,321
115,29,189,329,277
116,28,37,792,298
116,29,39,792,344
116,30,45,796,428
116,31,43,795,333
116,32,48,796,360
116,33,48,795,401
116,34,62,798,555
116,35,57,795,432
116,36,56,795,480
116,37,53,796,406
119,31,641,265,206
119,32,639,273,288
119,33,619,282,574
119,34,617,282,517
119,35,618,288,502
119,36,614,288,533
119,37,614,289,536
119,38,613,288,566
119,39,622,303,773
119,40,622,338,1385
119,41,622,339,1337
119,42,620,343,1431
119,43,619,344,1397
119,44,617,347,1472
119,70,603,520,2445
119,71,613,525,2486
119,72,616,525,2608
119,73,620,526,2535
119,74,639,546,2948
119,75,628,531,2489
119,77,637,536,1750
119,78,641,533,1410
119,79,644,535,1352
119,80,649,539,1280
119,81,652,541,1197
119,82,661,541,964
119,83,664,539,905
119,84,668,541,884
119,85,681,549,932
119,86,676,544,847
119,87,689,551,934
119,88,692,549,1004
119,89,697,552,1205
119,90,698,544,1033
119,91,695,544,1121
119,92,697,542,1078
119,93,707,540,1256
119,94,707,548,1500
119,95,711,550,1575
119,96,714,552,1601
119,97,720,555,1592
119,98,730,558,1533
119,99,730,555,1617
119,100,732,551,1572
119,101,733,552,1865
119,102,734,552,1425
120,32,202,78,2016
120,33,198,78,2372
120,34,195,81,2809
120,35,196,80,2821
120,36,199,81,2938
120,37,193,86,3189
120,38,194,89,3269
120,39,196,93,3470
120,40,196,94,3502
120,41,199,95,3447
120,42,198,97,3495
120,43,202,96,3311
120,44,212,91,3249
120,45,237,87,3965
120,46,234,89,3902
120,47,232,90,3844
120,48,233,92,3649
120,49,232,93,3602
120,50,232,94,3675
120,51,231,96,3665
120,52,228,98,3655
120,53,227,97,3490
120,54,226,96,3402
120,55,222,93,3226
120,56,217,94,2931
120,57,217,95,2873
120,58,214,95,2727
120,59,207,100,2374
120,60,208,100,2238
120,61,205,99,1982
120,62,201,94,1697
120,63,200,94,1657
120,64,197,93,1394
120,65,197,90,1239
120,66,214,94,922
121,32,916,298,1465
121,33,906,303,1557
121,34,905,303,1569
121,35,903,307,1720
121,36,903,308,1629
121,37,896,312,1793
121,38,890,311,1827
121,39,884,310,1885
121,40,876,305,1824
121,41,872,303,1771
121,42,864,300,1727
121,43,866,301,1762
121,44,866,300,1918
121,45,865,298,1981
121,46,859,295,1915
121,47,855,292,1876
121,48,873,298,2161
121,49,873,298,2191
121,50,873,298,2239
121,51,875,299,2215
121,52,875,303,2228
121,53,870,303,2289
121,54,867,300,2110
121,55,866,299,2002
121,56,868,300,1875
121,57,865,300,1762
121,58,854,298,1712
121,59,848,297,1595
121,60,822,291,1211
121,61,804,286,1241
121,62,782,282,1003
121,63,780,282,885
121,64,775,283,864
121,65,774,284,925
121,66,770,283,878
121,67,771,286,843
121,68,768,285,887
121,69,765,286,897
121,70,757,282,1009
121,71,751,283,1008
121,72,743,284,1053
121,73,738,282,992
121,74,743,288,1369
121,75,734,260,987
121,77,733,265,1231
121,78,735,260,1322
121,79,733,261,1372
121,80,739,271,1962
121,81,733,262,1896
121,82,743,259,2372
121,83,752,262,2607
121,84,752,263,2765
121,85,732,258,3864
121,86,734,263,4044
121,87,732,259,4443
121,88,728,280,5026
121,89,739,272,4912
121,90,730,315,6492
121,102,711,329,11417
122,34,388,72,631
122,35,387,73,657
122,36,378,67,891
122,37,378,67,872
122,38,372,66,929
122,39,366,60,819
122,40,360,57,911
122,41,358,58,923
122,42,352,54,901
122,43,347,54,854
122,44,339,56,776
123,35,889,202,368
123,36,888,201,340
123,37,884,201,328
123,38,890,200,340
123,39,887,200,346
124,37,353,815,317
124,38,356,816,293
124,39,364,819,229
124,40,371,821,263
124,41,383,824,241
124,42,388,829,208
125,37,770,402,441
125,38,770,403,465
125,39,772,410,434
125,40,772,413,457
125,41,774,417,400
125,42,774,429,500
125,43,772,435,486
125,44,774,432,465
125,45,776,440,472
125,46,777,440,468
126,37,197,291,1237
126,38,198,291,1191
126,39,194,285,944
126,40,194,285,934
126,41,193,285,900
126,42,196,289,850
126,43,193,288,763
126,44,203,297,709
126,47,197,267,454
126,48,197,268,443
126,49,202,271,377
126,50,200,274,351
126,51,206,282,382
126,52,212,286,330
126,53,211,286,283
126,54,210,291,224
127,39,733,228,292
127,40,728,228,294
127,41,726,228,290
128,42,711,295,222
128,43,707,296,184
128,44,702,291,188
128,45,700,293,163
128,46,699,296,195
128,47,696,298,213
128,48,699,295,198
128,49,692,292,197
128,50,685,290,221
128,52,673,298,156
128,53,669,301,228
129,42,293,466,242
129,43,300,472,251
129,44,301,475,192
129,45,305,478,251
129,46,308,479,275
129,47,312,487,194
129,48,314,486,196
129,49,321,489,250
129,50,322,492,300
129,51,324,490,196
129,52,330,497,202
129,53,331,500,233
129,54,338,504,227
129,55,338,505,231
129,56,340,504,260
129,57,352,514,266
129,58,349,514,233
129,59,350,516,254
129,60,356,524,265
130,44,62,589,506
130,45,58,584,479
130,46,59,585,459
130,47,54,582,425
130,48,56,582,446
130,49,56,578,435
130,50,66,582,433
130,51,73,588,460
130,52,82,593,466
130,53,74,621,996
130,66,98,644,334
130,67,103,645,312
130,68,110,649,365
130,69,123,654,313
130,70,137,660,360
130,71,139,657,395
130,72,148,663,280
130,73,161,667,330
130,74,167,669,309
130,75,174,674,269
130,77,189,675,315
130,78,196,680,182
130,79,202,683,213
130,80,212,685,213
130,81,223,694,207
130,82,232,694,254
131,45,408,581,1287
131,46,409,579,1208
131,47,419,587,1254
131,48,422,587,1211
131,49,437,599,1207
131,50,446,603,1243
131,51,454,608,1283
131,52,462,613,1390
131,53,473,619,1413
131,54,482,625,1245
131,55,483,625,1232
131,56,480,622,1111
131,57,485,626,1124
131,58,456,609,939
131,59,486,628,1144
131,60,470,618,1120
131,63,477,607,1553
131,64,485,605,1477
131,65,477,615,1334
131,66,489,619,1277
131,67,471,606,1222
131,68,521,618,1323
131,69,532,623,1204
132,46,84,872,2660
132,47,89,874,2739
132,48,98,874,2862
132,49,99,876,2950
132,50,105,879,3039
132,51,101,876,3089
132,52,107,879,3123
132,53,108,878,3163
132,54,112,881,2908
132,55,109,878,3230
132,56,114,880,3287
132,70,136,881,3058
132,71,135,880,3074
132,72,157,834,5354
132,73,162,842,5354
132,74,167,844,5369
132,75,156,860,4459
132,77,158,882,2554
132,78,152,871,2476
132,79,156,876,2474
132,80,158,871,2351
132,81,164,874,2286
132,82,172,878,2056
132,83,160,874,1472
132,84,181,881,1411
132,85,188,880,1359
132,86,201,878,1233
132,87,207,883,1210
132,88,212,886,1273
132,89,217,883,1235
132,90,225,884,1251
132,91,239,889,1229
132,92,234,889,1761
132,93,239,893,1796
132,94,241,902,1138
132,96,171,870,3688
132,97,178,872,3745
132,98,186,871,4108
132,99,159,798,6486
132,100,157,788,6794
132,101,150,784,8130
132,102,149,776,8241
132,103,156,778,8638
132,104,153,778,8349
132,105,156,779,8420
132,106,156,782,8543
132,107,156,785,8586
132,108,163,799,8023
132,109,178,820,7324
132,110,184,830,7184
132,111,182,836,6907
132,112,190,839,6677
132,113,191,839,6724
133,46,219,849,393
133,47,222,848,346
133,48,228,847,291
133,49,235,846,228
133,50,240,847,228
135,47,77,666,989
135,48,85,669,1078
135,49,85,668,1147
135,50,83,663,1377
135,51,84,660,1422
135,52,88,653,1639
135,53,99,646,1853
135,54,104,649,1576
135,55,112,656,1517
135,56,109,658,1490
135,57,113,660,1400
135,58,122,665,1400
135,59,124,669,1400
135,60,134,679,1361
135,61,135,683,1761
136,47,984,331,341
137,48,449,907,1509
137,49,461,910,1415
137,50,472,911,1302
137,51,486,913,1245
137,52,489,914,1118
137,53,494,913,1067
137,54,505,914,1059
137,55,509,911,1048
137,56,512,907,1043
137,57,520,910,998
137,58,527,911,954
137,59,534,911,851
137,60,546,910,762
137,61,549,910,749
137,62,557,911,775
137,63,569,911,724
137,64,590,909,656
137,65,596,907,691
137,66,608,907,693
137,67,626,909,781
137,68,639,911,722
137,69,652,914,748
137,70,671,917,517
137,71,687,920,448
137,72,677,915,411
137,73,685,916,352
137,74,697,915,367
137,75,711,921,236
139,53,671,232,220
139,54,667,232,214
139,55,668,231,238
139,56,660,230,205
139,57,658,230,164
140,54,1700,817,12024
140,55,1701,820,11295
140,56,1695,815,11453
140,57,1697,812,11214
140,58,1697,813,10522
140,59,1695,819,5030
140,60,1696,818,5155
140,61,1735,791,7969
140,62,1741,790,7503
140,63,1740,799,5280
140,64,1737,800,4919
140,65,1719,820,3470
140,66,1762,790,7193
140,67,1764,786,7229
140,68,1767,785,7405
140,69,1766,783,7250
140,70,1769,777,6475
140,71,1771,777,6771
140,72,1794,760,5065
140,73,1809,753,4558
140,74,1815,746,3943
140,75,1798,741,3821
141,62,1508,899,1236
141,63,1507,899,1127
141,64,1520,907,810
141,65,1518,907,751
141,66,1516,907,773
141,67,1515,907,755
141,68,1511,906,855
141,69,1509,907,817
141,70,1504,907,660
141,71,1502,907,628
141,72,1502,906,637
141,73,1505,906,642
142,64,758,799,252
143,64,818,424,147
143,65,821,428,108
143,66,820,427,101
145,66,280,314,188
145,67,281,315,217
145,68,284,318,172
145,69,277,313,268
145,70,278,321,314
145,71,276,341,534
145,72,267,348,429
145,73,274,355,454
145,74,267,339,473
145,75,264,327,532
147,71,609,351,541
147,72,608,349,478
147,73,610,351,516
147,74,611,354,532
147,75,610,355,560
147,77,615,364,421
147,78,613,368,429
147,79,617,375,364
147,80,616,372,332
147,81,617,379,299
147,82,617,380,283
147,83,624,393,212
147,94,633,403,383
147,95,630,397,448
147,96,627,396,447
147,97,627,395,436
147,98,625,391,441
147,99,628,399,432
147,100,617,398,578
148,71,430,590,532
148,72,436,597,537
148,73,436,596,597
148,74,439,595,604
148,75,454,603,537
148,96,598,662,616
148,97,591,662,515
148,98,595,659,439
148,99,596,656,432
148,100,601,655,384
148,101,612,658,468
148,102,618,659,459
148,103,622,660,406
148,104,620,656,366
148,105,625,657,314
148,106,618,650,229
148,107,627,652,190
149,71,528,659,239
149,72,532,657,146
149,73,548,659,170
150,71,793,377,240
150,72,791,377,272
150,73,757,370,366
151,71,757,590,334
153,72,731,360,240
154,74,1667,870,1263
154,75,1669,871,1304
159,78,288,768,994
159,79,299,772,924
159,80,309,775,1091
159,81,318,777,1159
159,82,327,781,1163
159,83,330,781,1174
159,84,340,784,1167
159,85,350,788,1183
159,86,360,788,1179
159,87,371,792,1171
159,88,382,793,1180
159,89,394,796,1176
159,90,399,802,716
159,91,416,808,759
159,92,428,811,660
159,93,437,812,715
159,94,450,816,762
159,95,467,821,878
159,96,476,824,991
159,97,486,823,849
159,98,544,815,1562
159,99,556,816,1604
159,100,570,821,1584
159,101,588,819,1779
159,102,600,823,1865
159,103,610,826,1675
159,104,612,853,1791
159,105,620,860,1294
159,106,630,859,1467
159,107,636,863,1377
159,108,615,868,774
159,109,658,871,898
159,110,639,879,721
159,111,642,883,880
159,112,662,892,670
159,113,658,892,817
160,80,1077,915,576
160,81,1087,915,525
160,82,1107,915,505
160,83,1123,916,472
160,84,1135,917,466
160,85,1145,919,482
160,86,1150,916,427
160,87,1155,916,384
160,88,1166,917,367
160,89,1179,916,319
160,90,1204,909,384
160,91,1226,909,370
160,92,1227,907,328
160,93,1254,897,376
160,94,1271,894,291
160,95,1285,893,323
160,96,1294,892,325
160,97,1301,893,315
160,98,1311,893,335
161,81,689,154,443
161,82,679,161,501
161,83,675,164,550
161,84,669,171,574
162,82,546,57,274
162,83,546,57,361
162,84,546,60,394
162,85,541,58,345
162,86,558,69,211
162,87,560,68,222
162,88,564,65,215
162,89,559,63,208
162,90,559,62,178
163,82,1185,449,245
163,83,1187,450,284
163,84,1197,450,421
163,85,1204,459,552
163,86,1202,457,633
163,87,1205,454,716
163,88,1170,451,1338
163,89,1164,444,1647
163,90,1150,434,2076
163,91,1154,432,2246
163,92,1158,430,2298
163,93,1163,429,2484
163,94,1170,428,2582
163,95,1174,427,2683
163,96,1175,426,2888
163,97,1176,426,2954
163,98,1182,425,3158
163,99,1182,424,3254
163,100,1187,424,3392
163,101,1189,423,3603
163,102,1191,423,3778
163,103,1194,424,3787
163,104,1197,425,3889
163,105,1196,425,4016
163,106,1195,425,4101
163,107,1198,424,4196
163,108,1200,423,4414
163,109,1200,422,4562
163,110,1204,420,4667
163,111,1205,419,4795
163,112,1212,419,4824
163,113,1213,418,4975
164,89,1196,124,185
164,90,1203,122,135
164,91,1212,115,254
164,92,1207,122,144
164,93,1207,122,144
164,94,1206,122,120
165,89,1477,117,188
165,90,1477,118,196
165,91,1477,118,199
165,92,1471,120,233
165,93,1472,120,238
165,94,1472,120,237
165,95,1472,120,224
165,96,1472,121,205
165,97,1472,121,203
165,98,1472,121,206
165,99,1471,121,200
165,100,1470,127,201
165,101,1470,127,205
165,102,1470,126,201
165,103,1469,126,195
166,90,659,47,263
166,91,661,41,372
166,92,659,43,318
166,93,658,49,300
166,99,631,68,307
166,100,621,70,244
167,92,498,795,271
167,93,511,800,253
168,94,32,560,570
168,95,32,563,588
168,96,42,571,714
168,97,43,569,867
169,96,1517,237,250
169,97,1506,231,312
169,98,1511,232,272
169,99,1509,231,243
169,100,1511,231,254
169,101,1508,228,228
169,102,1506,226,206
169,103,1501,225,191
169,104,1501,224,172
169,105,1504,222,179
169,106,1504,221,168
169,107,1503,221,145
171,106,50,299,381
171,107,55,303,354
171,108,54,302,378
171,109,58,305,406
171,110,60,308,341
171,111,61,308,365
171,112,75,318,290
